tweet_id,user_id,screen_name,account_name,tweet_text,tweet_date,like,quote,reply,retweet
1935375613508141371,1861289182595063808,sub_luilui,Lです。,どうしてもブロードウェイのハリーポッターと呪いの子みたい。絶対いつかいく。絶対だ。,Wed Jun 18 16:34:38 +0000 2025,1607,0,36,114
1934968377099051443,1861289182595063808,sub_luilui,Lです。,かわよ,Tue Jun 17 13:36:25 +0000 2025,2650,0,60,201
1934390229320036752,1861289182595063808,sub_luilui,Lです。,明日から金曜までちょっと配信お休みする🥸この頃仕事でギチギチだったのと今週も昼ぎっちり仕事入ってるので夜まったり時間を作って疲れた身体回復させるぞぃ❣️,Sun Jun 15 23:19:04 +0000 2025,4181,1,233,301
1933448510785114292,1861289182595063808,sub_luilui,Lです。,いつも紐付け早いはずのリリースとMVがまだ紐付けされてなくて、ｾｰｶｲﾊｰｻﾞﾝｺｰｸﾀﾞｰが頭から離れません…,Fri Jun 13 08:57:01 +0000 2025,1891,0,39,128
1933411790416945368,1861289182595063808,sub_luilui,Lです。,突然の頭痛でレコーディング早退😭,Fri Jun 13 06:31:06 +0000 2025,2978,2,224,161
1932807894661279942,1861289182595063808,sub_luilui,Lです。,コードギアスとのお仕事は去年決まっててルイーシュで話題になったとき、『あれこれアンバサダー怒られるか⁉︎』って内心ヒヤヒヤしてたら笑ってくれてて良かった🙃,Wed Jun 11 14:31:26 +0000 2025,10392,35,226,1080
1932679527018504683,1861289182595063808,sub_luilui,Lです。,"たくさん色々なことでお祝いしてくれるの嬉しい🥹
リアルタイムで反応できないかもだけど必ず見つけに行くよ✨
本当ありがとう♡",Wed Jun 11 06:01:21 +0000 2025,3910,2,94,261
1932678717299708241,1861289182595063808,sub_luilui,Lです。,笠松にあるあれは私のためのレースなんですか👀！？！？まちがってたらはずい,Wed Jun 11 05:58:08 +0000 2025,4387,5,61,267
1932024519784608101,1861289182595063808,sub_luilui,Lです。,最近お仕事目まぐるしすぎるし色んなことで頭使ってるから疲労やばくて心に余裕ないんご⊂⌒~⊃｡Д｡)⊃心配かけてごめんね,Mon Jun 09 10:38:35 +0000 2025,4352,3,169,200
1931994714955502028,1861289182595063808,sub_luilui,Lです。,"！？私の記念のばんえい競馬今日だったん！？気づかんかった😇ｵﾜﾀ
ごめんよ…

今後は　#ルイ姉みてみて で数日前からアナウンスしてくれると助かる😭",Mon Jun 09 08:40:09 +0000 2025,3067,1,27,194
1931983908859760799,1861289182595063808,sub_luilui,Lです。,馬場状態確認して自転車で帰る坂井騎手の動画がタイムラインで流れてきて仕事中ニヤッとしちゃった🙄,Mon Jun 09 07:57:13 +0000 2025,1985,1,31,127
1931890816525754850,1861289182595063808,sub_luilui,Lです。,こーいうのがあるとカバーのモチベが下がるからどうにかしたい😇,Mon Jun 09 01:47:18 +0000 2025,7351,7,62,266
1931890412723290416,1861289182595063808,sub_luilui,Lです。,"プレイリストの方は変わってないみたい😇
なぜなのだ・・・",Mon Jun 09 01:45:41 +0000 2025,2259,2,40,160
1931889070223077483,1861289182595063808,sub_luilui,Lです。,私のシャンティがYouTube Musicで聞こうとすると別の方のシャンティに変わってしまう不具合があったみたいですが最近解消されてます😇,Mon Jun 09 01:40:21 +0000 2025,2413,9,61,185
1931695075181949134,1861289182595063808,sub_luilui,Lです。,最近、ウマ娘アニメでレースみてから実際のレースの動画みて比較してる。おもろい。みんなともいつかみたい,Sun Jun 08 12:49:29 +0000 2025,3233,7,122,256
1930989566271582209,1861289182595063808,sub_luilui,Lです。,ハリポタの1番くじみんなやった？,Fri Jun 06 14:06:03 +0000 2025,1479,2,63,102
1930944978605469915,1861289182595063808,sub_luilui,Lです。,トムが舞台版のマルフォイやるって知ってブロードウェイにまじでいきたい本当にいきたいってなってる,Fri Jun 06 11:08:52 +0000 2025,1871,1,55,133
1930536810666774534,1861289182595063808,sub_luilui,Lです。,色々な企画会議してた⊂⌒~⊃｡Д｡)⊃たのしみたのしみ,Thu Jun 05 08:06:57 +0000 2025,2503,0,93,148
